variables,vifScore
taxvaluedollarcnt,1485.16362
landtaxvaluedollarcnt,806.79
structuretaxvaluedollarcnt,698.5
assessmentyear,388.333
latitude,314
longitude,242.546
bathroomcnt,173.74
bedroomcnt,140
roomcnt,129
unitcnt_fill,118.9
finishedfloor1squarefeet,114.5
finishedsquarefeet50,112.8
lotsizesquarefeet_refill,73.0344364
lotsizesquarefeet,72.85250101
regionidcounty,42.56199205
propertycountylandusecode_fill,41.54034206
fips,39.36465791
max_temp,33.90553033
min_temp,26.78389929
taxamount,19.45112734
numberofstories,13.34800131
garagecarcnt,10.0692999
total_high_hours,8.930081966
calculatedfinishedsquarefeet,8.809317933
parcelid,7.672235047
finishedsquarefeet12,6.480727184
rawcensustractandblock,6.241073554
garagetotalsqft,5.913450314
heatingorsystemtypeid,4.146300881
total_low_hours,3.538432315
regionidzip_fill,3.35334221
fireplacecnt,2.550329914
pooltypeid2,2.549274073
propertylandusetypeid,2.519621534
hashottuborspa,2.433926697
airconditioningtypeid,2.412769967
calculatedbathnbr,2.36465877
year,2.303539598
N_life,2.060424667
regionidcity_fill,1.684841814
yardbuildingsqft17,1.650503798
buildingqualitytypeid_fill,1.609230944
threequarterbathnbr,1.537483043
N_zip_count,1.283292664
poolcnt,1.267092699
regionidneighborhood_fill,1.199305815
N_ValueRatio,1.198569524
month,1.02571084
taxdelinquencyflag,1.014614769
basementsqft,1.012483016
